id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
36,1,0,5,0,0,1,0,1,0,0,17,255,255,6,1767.536,"Penguin_iDOL",R,6,85,109,-1.293,-0.827,-0.233,1.813,-1.344,1.448,-36.593,9.29,2,0,421.872,225.583,0,0,0,1,1,5,R,"mochi_2929",174.8,87.854,0.443,3,75,W,Y,1768.687,255,96,70,47,17,138,96,-35.021,41.593,-0.02,0,0.239,-169.447,299.94,66.267,-0.199,-37.516,0,"가앤슬_",-0.158,-18.183,0,"mungjungh",-20.822,-45.476,98,"crani",-13.712,-62.599,0,"SUGUN",19.717,-47.333,0,"CVPileMaki",7.107,-64.916,66,"k@ster",35.412,-95.657,0,"-KYU-",-4.15,-105.429,0,"Kr_Luna",-48.773,-89.402,0,1769.032,-0.858,-19.536,1770.65,2,"mungjungh",-18.829,-39.736,0,0,,1771.654,,,41,2
37,1,0,5,0,0,0,1,0,1,0,255,17,255,7,1796.165,"Penguin_iDOL",R,14,77,103,-1.202,0.106,-0.174,2.117,-1.145,2.056,-36.593,31.669,0,0,364.705,313.523,0,0,0,0,2,2,L,"Pring__",190,93.36,0.485,0,75,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286,-37.863,0,"가앤슬_",-0.007,-17.82,0,"mungjungh",-20.555,-49.028,0,"crani",-9.791,-63.082,0,"SUGUN",19.143,-44.722,0,"CVPileMaki",17.366,-62.03,0,"k@ster",42.655,-101.307,0,"-KYU-",5.25,-109.192,0,"Kr_Luna",-39.731,-97.474,0,0,0,0,0,0,"",0,0,0,0,1797.858,1798.959,,,0,0
38,1,0,5,0,0,1,1,0,1,0,255,17,255,8,1811.579,"Penguin_iDOL",R,14,79,116,2.225,0.04,0.28,2.047,0.344,2.047,-36.593,44.084,4,0,357.468,349.595,0,0,0,1,2,2,L,"Pring__",190,93.36,0.485,0,75,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206,-37.924,0,"가앤슬_",0.289,-18.027,0,"mungjungh",-20.615,-48.591,0,"crani",-6.882,-62.319,0,"SUGUN",19.758,-44.045,0,"CVPileMaki",17.16,-62.175,0,"k@ster",43.615,-100.469,0,"-KYU-",5.597,-109.823,0,"Kr_Luna",-39.71,-97.454,0,0,0,0,0,0,"",0,0,0,0,1813.15,1814.127,,,0,0
39,1,0,5,0,0,2,1,0,1,0,255,17,255,9,1825.773,"Penguin_iDOL",R,27,87,140,0.462,1.491,0.283,2.117,0.104,2.446,-36.593,48.003,4,0,65.3,-101.47,0,0,0,1,2,2,L,"Pring__",190,93.36,0.485,0,75,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,-38.004,0,"가앤슬_",-0.021,-17.762,0,"mungjungh",-21.799,-46.553,0,"crani",-7.025,-62.696,0,"SUGUN",19.545,-43.468,0,"CVPileMaki",17.034,-62.331,0,"k@ster",43.659,-100.512,0,"-KYU-",5.614,-109.762,0,"Kr_Luna",-39.49,-100.762,0,0,0,0,0,0,"",0,0,0,0,1827.288,1829.095,,,0,0
40,1,0,5,0,0,0,2,0,1,0,255,17,255,10,1848.348,"Penguin_iDOL",R,28,81,132,0.438,-0.591,0.225,1.751,0.118,1.17,-36.593,31.832,2,0,52.271,-62.528,0,0,0,1,3,9,L,"-Alta-",190,84,0.479,3,74,W,Y,1849.323,255,82,133,72,18,145,104,-38.277,-35.841,-0.14,0,0.446,-216.234,-466.37,104.033,0.096,-37.333,0,"가앤슬_",-0.049,-17.911,0,"mungjungh",-21.098,-48.445,0,"crani",-10.193,-64.205,0,"SUGUN",19.435,-45.262,120,"CVPileMaki",16.765,-62.348,0,"k@ster",40.299,-93.696,0,"-KYU-",5.482,-106.398,0,"Kr_Luna",-38.339,-94.982,0,1849.608,0.735,-20.563,1851.163,4,"SUGUN",15.613,-41.041,0,1,,,1854.394,,38,2
41,2,1,5,0,0,0,0,0,0,0,255,255,255,28,1911.117,"Pugeuk",R,26,84,136,-1.159,-1.216,0.119,1.307,-0.376,0.773,-36.59,19.828,2,0,-94.283,-152.615,20.541,0,0,1,0,5,R,"CVPileMaki",170,94,0.397,3,74,W,Y,1912.18,164,81,59,52,25,137,88,7.417,29.976,0.94,0,0.154,-17.87,20.099,-0.608,-0.361,-37.191,0,"HalF_HearteD",-0.075,-16.952,0,"Pring__",-20.598,-47.001,104,"Rite_",-14.039,-63.868,0,"bdg06213",18.132,-47.788,0,"mochi_2929",10.571,-61.677,0,"ame_3",39.642,-96.677,0,"alcohol500",-4.746,-114.577,0,"Pizzallaris",-40.837,-97.378,0,1913.83,-15.017,-43.879,1914.441,2,"Pring__",-15.349,-44.462,0,0,,,,,4,2
42,2,1,5,0,0,0,1,0,0,0,255,255,255,29,1938.399,"Pugeuk",R,29,87,140,1.174,0.413,0.353,1.595,0.71,1.799,-36.59,19.591,2,0,-154.759,-85.713,11.239,0,0,1,1,4,R,"SUGUN",190,82.092,0.496,3,74,W,Y,1939.274,255,82,98,47,2,145,87,24.568,-7.967,1,0,0.224,59.771,-139.241,39.679,0.187,-37.074,0,"HalF_HearteD",0.207,-16.903,0,"Pring__",-24.191,-50.454,87,"Rite_",-13.864,-64.088,0,"bdg06213",17.288,-48.23,0,"mochi_2929",10.855,-61.477,0,"ame_3",37.117,-98.624,85,"alcohol500",-7.124,-112.845,0,"Pizzallaris",-41.383,-98.133,0,1944.038,11.958,-88.633,1945.427,6,"ame_3",13.989,-98.814,1,0,,,,,132,2
43,2,1,5,0,0,0,1,1,0,0,4,255,255,30,1974.294,"Pugeuk",R,26,70,122,-0.744,0.967,0.192,1.618,-0.038,1.905,-36.59,17.026,2,0,-181.431,-200,13.114,0,0,1,2,8,L,"Kr_Luna",166.3,92.256,0.499,3,74,W,Y,1975.187,176,158,129,85,33,145,96,107.145,49.445,-0.08,0,0.099,306.568,-4.425,-111.612,0.124,-37.217,0,"HalF_HearteD",-0.046,-16.926,0,"Pring__",-18.951,-43.391,0,"Rite_",-11.307,-65.219,0,"bdg06213",20.106,-46.681,0,"mochi_2929",12.95,-61.958,0,"ame_3",45.819,-95.872,0,"alcohol500",1.368,-113.45,0,"Pizzallaris",-40.911,-96.115,0,0,0,0,0,0,"",0,0,0,0,,,,,0,3
44,2,1,5,0,0,1,1,1,0,0,4,255,255,31,1994.08,"Pugeuk",R,29,81,132,1.087,-0.289,0.347,1.465,0.684,1.338,-36.59,19.119,0,0,-151.557,-100.571,12.882,0,0,0,2,8,L,"Kr_Luna",166.3,92.256,0.499,0,63,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288,-37.76,0,"HalF_HearteD",0.108,-16.735,0,"Pring__",-18.955,-43.155,0,"Rite_",-8.423,-64.603,0,"bdg06213",21.386,-48.956,0,"mochi_2929",12.44,-61.993,0,"ame_3",45.909,-93.439,0,"alcohol500",1.388,-113.319,0,"Pizzallaris",-40.996,-96.872,0,0,0,0,0,0,"",0,0,0,0,1995.49,,,,0,0
45,2,1,5,0,0,2,1,1,0,0,4,255,255,32,2013.883,"Pugeuk",R,10,75,116,-0.363,-0.158,0.165,1.662,-0.163,2.069,-36.59,18.743,2,0,0,400,3.129,0,0,1,2,8,L,"Kr_Luna",166.3,92.256,0.499,3,63,W,Y,2014.749,155,133,108,90,50,145,123,26.697,-24.486,0.4,0,0.089,272.569,-458.043,-256.215,0.05,-37.59,0,"HalF_HearteD",0.278,-16.953,0,"Pring__",-18.827,-42.416,0,"Rite_",-10.594,-64.986,0,"bdg06213",21.087,-46.584,0,"mochi_2929",12.834,-62.509,0,"ame_3",45.861,-93.313,0,"alcohol500",0.695,-114.007,0,"Pizzallaris",-42.196,-98.32,0,2019.99,56.402,-112.422,2021.337,6,"ame_3",52.876,-111.999,1,0,,2023.291,,,144,2
46,2,1,5,0,0,0,1,1,1,0,8,4,255,33,2053.682,"Pugeuk",R,14,67,96,2.423,-0.828,0.392,1.463,0.596,1.465,-36.59,20.185,2,0,325.013,333.632,-1.638,0,0,1,3,0,R,"Penguin_iDOL",190,80,0.397,3,74,W,Y,2054.723,222,220,144,104,93,145,90,-67.716,-64.861,-0.82,0,0.548,0.485,-334.949,-418.258,0.433,-37.568,0,"HalF_HearteD",0.132,-16.814,0,"Pring__",-19.253,-43.086,0,"Rite_",-14.278,-64.408,0,"bdg06213",19.16,-45.839,0,"mochi_2929",10.857,-62.422,0,"ame_3",42.006,-99.03,0,"alcohol500",-4.812,-115.343,0,"Pizzallaris",-41.115,-97.419,0,2054.962,1.083,-20.349,0,0,"",0,0,0,0,,2059.69,,,0,3
47,2,1,5,0,0,1,1,1,1,0,8,4,255,34,2076.447,"Pugeuk",R,14,63,93,2.493,-0.58,0.306,1.611,0.33,1.786,-36.59,15.769,2,0,326.141,318.106,14.516,0,0,1,3,0,R,"Penguin_iDOL",190,80,0.397,3,74,W,Y,2077.525,255,197,83,85,74,145,97,-10.689,-18.841,-0.47,0,0.697,-292.716,172.386,-415.798,0.285,-37.497,0,"HalF_HearteD",0.139,-16.886,0,"Pring__",-18.461,-43.236,91,"Rite_",-13.066,-63.256,0,"bdg06213",19.369,-44.227,0,"mochi_2929",11.885,-61.949,107,"ame_3",41.18,-97.738,0,"alcohol500",-5.828,-112.981,0,"Pizzallaris",-41.097,-103.619,0,2077.858,1.727,-24.28,2079.74,5,"mochi_2929",14.857,-56.383,1,0,,2081.856,2082.027,,70,2
48,2,1,5,0,0,0,2,1,0,1,0,255,4,35,2110.67,"Pugeuk",R,26,88,140,1.342,-0.843,0.36,1.322,0.744,0.916,-36.59,24.081,0,0,-126.761,-200,20.926,0,0,0,4,1,R,"가앤슬_",190,87.22,0.2,0,74,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,-37.374,0,"HalF_HearteD",0.047,-16.636,0,"Pring__",-18.505,-43.495,0,"Rite_",-15.864,-63.152,0,"bdg06213",18.553,-42.505,0,"mochi_2929",8.106,-62.229,0,"ame_3",40.016,-99.494,0,"alcohol500",-1.51,-112.634,0,"Pizzallaris",-42.875,-101.86,0,0,0,0,0,0,"",0,0,0,0,2112.261,,2113.537,,0,0
49,2,1,5,0,0,1,2,1,0,1,0,255,4,36,2131.245,"Pugeuk",R,30,84,136,0.473,0.286,0.282,1.569,0.381,1.717,-36.59,10.037,0,0,-130.656,-85.147,6.893,0,0,1,4,1,R,"가앤슬_",190,87.22,0.2,0,74,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,-37.605,120,"HalF_HearteD",1.082,-17.713,0,"Pring__",-18.924,-42.77,0,"Rite_",-15.229,-62.76,0,"bdg06213",18.932,-42.812,0,"mochi_2929",9.333,-63.234,0,"ame_3",40.019,-99.557,0,"alcohol500",-0.815,-114.495,0,"Pizzallaris",-42.863,-101.889,0,0,0,0,0,0,"",0,0,0,0,2132.893,,2134.13,,0,0
50,2,1,5,0,0,2,2,1,0,1,0,255,4,37,2170.358,"Pugeuk",R,13,66,95,-3.147,-0.647,-0.012,1.601,-0.656,1.764,-36.59,8.842,4,0,-318.302,337.881,0,0,0,1,4,1,R,"가앤슬_",190,87.22,0.2,0,74,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268,-37.848,0,"HalF_HearteD",-0.254,-17.021,0,"Pring__",-17.725,-42.834,0,"Rite_",-14.926,-60.927,0,"bdg06213",18.359,-43.087,0,"mochi_2929",5.646,-61.672,0,"ame_3",39.8,-99.123,0,"alcohol500",-1.43,-113.467,0,"Pizzallaris",-43.87,-101.406,0,0,0,0,0,0,"",0,0,0,16,2172.17,,,,0,0
51,2,0,5,0,0,0,0,0,0,0,255,255,255,11,2222.645,"Penguin_iDOL",R,34,78,128,4.586,1.748,0.586,2.083,1.952,2.734,-36.593,64.552,4,0,65.577,-51.72,0,1.85,-21.659,1,4,4,R,"bdg06213",190,80,0.502,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,-37.819,0,"가앤슬_",-0.155,-17.829,0,"mungjungh",-24.497,-51.38,0,"crani",-14.216,-63.149,0,"SUGUN",20.018,-47.753,0,"CVPileMaki",14.123,-64.142,0,"k@ster",32.959,-100.967,0,"-KYU-",-9.762,-109.53,0,"Kr_Luna",-46.95,-91.679,0,0,0,0,0,0,"",0,0,0,0,,,,,0,0
52,2,0,5,0,0,0,0,1,0,0,14,255,255,12,2267.515,"Penguin_iDOL",R,26,90,140,-0.463,0.75,0.151,1.984,-0.228,1.925,-36.593,32.356,0,0,18.375,-167.979,0,0,0,0,5,1,R,"HalF_HearteD",190,82,0.45,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115,-37.9,0,"가앤슬_",-0.201,-17.827,0,"mungjungh",-21.242,-44.582,0,"crani",-14.065,-63.169,0,"SUGUN",19.946,-47.775,0,"CVPileMaki",4.045,-63.309,0,"k@ster",32.822,-102.085,0,"-KYU-",-4.219,-105.287,0,"Kr_Luna",-47.086,-91.804,0,0,0,0,0,0,"",0,0,0,0,2269.101,,,,0,0
53,2,0,5,0,0,1,0,1,0,0,14,255,255,13,2288.13,"Penguin_iDOL",R,14,78,104,-1.335,-1.159,-0.217,1.756,-1.293,1.341,-36.593,6.081,1,0,361.264,322.482,0,-0.12,-17.454,0,5,1,R,"HalF_HearteD",190,82,0.45,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058,-37.879,0,"가앤슬_",-0.338,-18.187,0,"mungjungh",-22.513,-45.996,0,"crani",-13.921,-63.264,0,"SUGUN",20.082,-47.779,0,"CVPileMaki",3.026,-62.839,0,"k@ster",38.039,-100.251,0,"-KYU-",-4.214,-105.274,0,"Kr_Luna",-47.088,-91.82,0,0,0,0,0,0,"",0,0,0,0,2289.879,,,,0,0
54,2,0,5,0,1,1,0,1,0,0,14,255,255,14,2304.561,"Penguin_iDOL",R,27,87,140,-0.504,-0.231,0.137,1.809,-0.293,1.358,-36.593,25.029,2,0,50.683,-112.08,0,0,0,1,5,1,R,"HalF_HearteD",190,82,0.45,3,73,W,Y,2305.539,165,140,57,88,42,137,106,-6.282,42.725,0.92,0,0.208,-76.368,122.079,-39.834,-0.004,-37.296,0,"가앤슬_",-0.073,-17.771,0,"mungjungh",-22.237,-46.772,92,"crani",-13.879,-63.207,0,"SUGUN",20.103,-47.738,0,"CVPileMaki",4.487,-63.775,87,"k@ster",37.721,-100.801,0,"-KYU-",-4.217,-105.301,0,"Kr_Luna",-45.507,-93.1,0,2306.108,-5.478,-24.719,2307.504,2,"mungjungh",-20.042,-41.554,0,16,,2310.055,,,41,2
55,2,0,5,0,0,0,2,0,0,0,255,255,255,15,2333.636,"Penguin_iDOL",R,28,83,135,1.818,0.858,0.351,1.985,0.701,1.967,-36.593,36.919,2,0,65.503,-79.26,0,0,0,1,6,3,R,"Rite_",164.9,80,0.455,3,73,W,Y,2334.675,255,139,46,65,22,134,90,-29.989,49.095,-0.01,0,0.321,311.068,490.449,150.655,0.295,-37.231,0,"가앤슬_",0.247,-17.809,0,"mungjungh",-22.343,-48.029,0,"crani",-13.773,-62.662,0,"SUGUN",19.945,-47.351,0,"CVPileMaki",13.757,-63.911,0,"k@ster",34.922,-99.903,0,"-KYU-",-3.297,-100.941,0,"Kr_Luna",-44.822,-95.358,0,2335.06,-1.529,-20.547,0,0,"",0,0,0,0,,,,,8,3
56,2,0,5,0,0,1,2,0,0,0,255,255,255,16,2352.663,"Penguin_iDOL",R,3,69,112,-1.622,1.144,0.273,1.992,-0.005,2.218,-36.593,48.074,1,0,-393.459,0,0,0,0,0,6,3,R,"Rite_",164.9,80,0.455,0,42,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,-37.746,0,"가앤슬_",-0.464,-17.82,0,"mungjungh",-23.118,-48.782,0,"crani",-13.898,-61.856,0,"SUGUN",19.418,-46.58,0,"CVPileMaki",12.709,-63.802,0,"k@ster",34.857,-99.85,0,"-KYU-",-1.77,-100.188,0,"Kr_Luna",-42.946,-90.129,0,0,0,0,0,0,"",0,0,0,0,2354.42,,,,0,0
57,2,0,5,0,1,1,2,0,0,0,255,255,255,17,2380.715,"Penguin_iDOL",R,14,84,108,-1.178,-1.618,-0.197,1.718,-1.232,1.199,-36.593,6.851,4,0,383.336,312.348,0,0,0,1,6,3,R,"Rite_",164.9,80,0.455,0,42,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056,-37.682,0,"가앤슬_",-0.156,-17.917,0,"mungjungh",-22.563,-47.781,0,"crani",-13.845,-61.783,0,"SUGUN",19.489,-46.584,0,"CVPileMaki",13.644,-64.599,0,"k@ster",34.956,-99.977,0,"-KYU-",-2.325,-100.088,0,"Kr_Luna",-49.434,-89.878,0,0,0,0,0,0,"",0,0,0,0,2382.289,,,,0,0
58,2,0,5,0,1,2,2,0,0,0,255,255,255,18,2398.215,"Penguin_iDOL",R,27,86,140,0.405,1.099,0.214,2.003,0.065,2.036,-36.593,41.801,0,0,77.089,-146.987,0,0,0,1,6,3,R,"Rite_",164.9,80,0.455,0,42,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,-37.694,0,"가앤슬_",0.027,-17.734,0,"mungjungh",-22.616,-47.818,0,"crani",-13.563,-62.763,0,"SUGUN",19.493,-46.571,0,"CVPileMaki",13.62,-64.562,0,"k@ster",34.846,-100.006,0,"-KYU-",-2.382,-100.127,0,"Kr_Luna",-45.644,-97.16,0,0,0,0,0,0,"",0,0,0,0,2399.691,,,,0,0
59,3,1,5,0,0,0,0,0,0,0,255,255,255,38,2451.631,"Pugeuk",R,14,72,100,1.537,-0.269,0.18,1.681,-0.063,1.937,-36.59,11.811,2,0,346.862,323.143,0,0,0,1,5,2,R,"mungjungh",190,94.984,0.2,3,73,W,Y,2452.755,194,81,75,126,89,145,90,-78.938,-65.423,-0.83,0,0.193,-24.166,-260.197,-158.358,0.222,-37.392,0,"HalF_HearteD",0.095,-16.94,0,"Pring__",-20.985,-47.046,0,"Rite_",-14.132,-63.522,0,"bdg06213",19.595,-49.581,0,"mochi_2929",11.648,-62.907,0,"ame_3",41.371,-96.434,0,"alcohol500",0.873,-113.748,0,"Pizzallaris",-41.293,-92.384,0,2453.032,0.646,-20.28,0,0,"",0,0,0,0,,,,,0,3
60,3,1,5,0,0,1,0,0,0,0,255,255,255,39,2472.429,"Pugeuk",R,10,79,106,0.536,-0.81,0.189,1.554,-0.035,1.663,-36.59,8.871,2,0,135.703,400,10.67,0,0,1,5,2,R,"mungjungh",190,94.984,0.2,3,58,W,Y,2473.55,145,110,197,110,36,145,130,-30,6.137,0.5,0,0.322,37.312,-364.968,-126.126,0.077,-37.355,0,"HalF_HearteD",0.053,-16.99,0,"Pring__",-20.191,-47.151,0,"Rite_",-14.032,-63.642,0,"bdg06213",18.522,-45.584,0,"mochi_2929",11.748,-62.078,58,"ame_3",39.092,-94.005,0,"alcohol500",2.13,-111.004,110,"Pizzallaris",-42.09,-100.996,0,2473.83,-0.008,-21.06,2477.795,7,"alcohol500",-8.775,-105.551,1,0,,,,,3,2
61,3,1,5,0,0,0,0,1,0,0,2,255,255,40,2503.292,"Pugeuk",R,29,86,139,0.88,-0.131,0.34,1.47,0.65,1.365,-36.59,19.473,0,0,-202.687,-172.048,19.166,0,0,0,6,6,R,"k@ster",170,80,0.2,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,-38.009,0,"HalF_HearteD",0.101,-16.784,0,"Pring__",-18.543,-43.172,0,"Rite_",-13.711,-61.368,0,"bdg06213",18.636,-45.209,0,"mochi_2929",6.938,-62.042,0,"ame_3",33.962,-98.758,0,"alcohol500",-0.796,-111.611,0,"Pizzallaris",-41.049,-97.588,0,0,0,0,0,0,"",0,0,0,0,2504.636,,,,0,0
62,3,1,5,0,0,1,0,1,0,0,2,255,255,41,2521.944,"Pugeuk",R,29,82,133,-2.211,-0.75,0.054,1.376,-0.677,1.026,-36.59,16.535,1,0,-199.101,-156.225,19.265,0,0,0,6,6,R,"k@ster",170,80,0.2,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,-37.845,0,"HalF_HearteD",-0.298,-17.016,0,"Pring__",-18.368,-42.878,0,"Rite_",-14.758,-62.118,0,"bdg06213",18.39,-45.994,0,"mochi_2929",4.701,-62.819,0,"ame_3",34.223,-98.508,0,"alcohol500",-1.068,-111.935,0,"Pizzallaris",-40.774,-97.738,0,0,0,0,0,0,"",0,0,0,0,2523.365,,,,0,0
63,3,1,5,0,1,1,0,1,0,0,2,255,255,42,2554.585,"Pugeuk",R,29,91,140,2.394,-0.608,0.484,1.411,1.321,1.151,-36.59,31.515,4,0,-216.195,-117.957,18.201,0,0,1,6,6,R,"k@ster",170,80,0.2,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178,-37.771,0,"HalF_HearteD",0.082,-16.778,0,"Pring__",-18.562,-43.526,0,"Rite_",-14.307,-62.188,0,"bdg06213",18.715,-46.083,0,"mochi_2929",5.648,-61.982,0,"ame_3",34.219,-98.422,0,"alcohol500",0.404,-111.618,0,"Pizzallaris",-40.696,-97.627,0,0,0,0,0,0,"",0,0,0,0,2555.941,,,,0,0
64,3,1,5,0,1,2,0,1,0,0,2,255,255,43,2574.582,"Pugeuk",R,6,79,105,-0.912,-0.868,-0.226,1.337,-1.321,1.139,-36.59,10.836,0,0,466.808,0,25.587,0,0,0,6,6,R,"k@ster",170,80,0.2,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129,-37.714,0,"HalF_HearteD",-0.129,-16.818,0,"Pring__",-18.523,-44.095,0,"Rite_",-14.333,-62.128,0,"bdg06213",18.735,-46.243,0,"mochi_2929",5.926,-61.904,0,"ame_3",34.22,-98.489,0,"alcohol500",-0.406,-112.103,0,"Pizzallaris",-41.505,-97.896,0,0,0,0,0,0,"",0,0,0,0,2576.087,,,,0,0
65,3,1,5,0,0,0,1,1,0,0,2,255,255,44,2599.999,"Pugeuk",R,27,90,140,1.936,0.367,0.412,1.553,0.988,1.664,-36.59,18.221,1,0,-116.052,-139.018,5.618,0,0,0,7,3,R,"crani",165,80,0.4,0,73,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,-37.734,0,"HalF_HearteD",0.069,-16.685,0,"Pring__",-18.235,-42.778,0,"Rite_",-14.281,-61.082,0,"bdg06213",18.211,-46.63,0,"mochi_2929",5.4,-62.169,0,"ame_3",34.241,-98.519,0,"alcohol500",-2.355,-111.039,0,"Pizzallaris",-42.865,-96.928,0,0,0,0,0,0,"",0,0,0,0,2601.622,,,,0,0
66,3,1,5,0,1,0,1,1,0,0,2,255,255,45,2618.79,"Pugeuk",R,26,72,124,1.482,0.664,0.322,1.582,0.569,1.773,-36.59,16.238,2,0,42.477,-165.89,22.361,0,0,1,7,3,R,"crani",165,80,0.4,3,73,W,Y,2619.961,172,132,66,49,34,137,123,25.045,-30.154,0.52,0,0.419,-1.098,27.891,-3.751,0.335,-37.518,0,"HalF_HearteD",0.078,-16.803,0,"Pring__",-18.78,-44.314,0,"Rite_",-14.122,-60.995,0,"bdg06213",18.521,-46.439,0,"mochi_2929",9.29,-62.274,87,"ame_3",34.221,-98.498,88,"alcohol500",-2.187,-111.387,0,"Pizzallaris",-42.861,-96.923,0,2624.941,53.594,-112.469,2626.74,6,"ame_3",50.111,-114.867,1,0,,2626.062,2630.85,,130,2
